Hourly measurement data supplied by UK-air on 27/02/2024
All Data GMT hour ending
Status: V=Verified P=Provisionaly Verified N=Not Verified S=Suspect
Site Name,,"Birmingham Tyburn",,"Harwell",,"London Marylebone Road",,"London N. Kensington",
Latitude,,52.511722,,51.571078,,51.522530,,51.521050,,
Longitude,,-1.830583,,-1.325283,,-0.154611,,-0.213492,,
Site Type,,Urban Background,,Rural Background,,Urban Traffic,,Urban Background,,
Zone,,West Midlands,,South East,,Greater London,,Greater London,,
Agglomeration,,West Midlands Urban Area,,#N/A,,Greater London Urban Area,,Greater London Urban Area,,
Local Authority,,"Birmingham",,"White Horse",,"Westminster",,"Kensington",,
Date,Time,"Total Number Concentration (CPC)",Status,"Total Number Concentration (CPC)",Status,"Total Number Concentration (CPC)",Status,"Total Number Concentration (CPC)",Status
2011-01-09,18:00:00,11232,V particles cm-3,2130,V particles cm-3,68303,V particles cm-3,26906,V particles cm-3
2011-01-09,19:00:00,18616,V particles cm-3,1722,V particles cm-3,64262,V particles cm-3,27736,V particles cm-3
2011-01-09,20:00:00,17056,V particles cm-3,2576,V particles cm-3,76211,V particles cm-3,28546,V particles cm-3
2011-01-09,21:00:00,17774,V particles cm-3,2432,V particles cm-3,64135,V particles cm-3,26637,V particles cm-3
2011-01-09,22:00:00,14967,V particles cm-3,2325,V particles cm-3,52451,V particles cm-3,22941,V particles cm-3
2011-01-09,23:00:00,19813,V particles cm-3,2612,V particles cm-3,52782,V particles cm-3,22029,V particles cm-3
2011-01-09,24:00:00,17383,V particles cm-3,2335,V particles cm-3,44017,V particles cm-3,23529,V particles cm-3
2011-01-10,01:00:00,9696,V particles cm-3,2282,V particles cm-3,48997,V particles cm-3,21139,V particles cm-3
2011-01-10,02:00:00,10022,V particles cm-3,2019,V particles cm-3,35605,V particles cm-3,18579,V particles cm-3
2011-01-10,03:00:00,11185,V particles cm-3,2728,V particles cm-3,26918,V particles cm-3,15147,V particles cm-3
2011-01-10,04:00:00,9367,V particles cm-3,2542,V particles cm-3,No data,V particles cm-3,11882,V particles cm-3
2011-01-10,05:00:00,8905,V particles cm-3,2482,V particles cm-3,No data,V particles cm-3,10140,V particles cm-3
2011-01-10,06:00:00,9301,V particles cm-3,2303,V particles cm-3,No data,V particles cm-3,11780,V particles cm-3
2011-01-10,07:00:00,10637,V particles cm-3,1921,V particles cm-3,No data,V particles cm-3,17125,V particles cm-3
2011-01-10,08:00:00,15016,V particles cm-3,2298,V particles cm-3,No data,V particles cm-3,19571,V particles cm-3
2011-01-10,09:00:00,60566,V particles cm-3,2974,V particles cm-3,No data,V particles cm-3,22840,V particles cm-3
2011-01-10,10:00:00,63720,V particles cm-3,2506,V particles cm-3,No data,V particles cm-3,24267,V particles cm-3
2011-01-10,11:00:00,43508,V particles cm-3,2167,V particles cm-3,No data,V particles cm-3,13412,V particles cm-3
2011-01-10,12:00:00,12910,V particles cm-3,1290,V particles cm-3,No data,V particles cm-3,10093,V particles cm-3
2011-01-10,13:00:00,10603,V particles cm-3,1775,V particles cm-3,No data,V particles cm-3,10237,V particles cm-3
2011-01-10,14:00:00,13356,V particles cm-3,998,V particles cm-3,No data,V particles cm-3,8963,V particles cm-3
2011-01-10,15:00:00,13578,V particles cm-3,1139,V particles cm-3,No data,V particles cm-3,9107,V particles cm-3
2011-01-10,16:00:00,8862,V particles cm-3,1795,V particles cm-3,No data,V particles cm-3,9663,V particles cm-3
2011-01-10,17:00:00,8306,V particles cm-3,1614,V particles cm-3,No data,V particles cm-3,14752,V particles cm-3
2011-01-10,18:00:00,8108,V particles cm-3,1825,V particles cm-3,No data,V particles cm-3,14001,V particles cm-3
2011-01-10,19:00:00,7652,V particles cm-3,1764,V particles cm-3,No data,V particles cm-3,14493,V particles cm-3
2011-01-10,20:00:00,6590,V particles cm-3,1398,V particles cm-3,No data,V particles cm-3,10428,V particles cm-3
2011-01-10,21:00:00,5646,V particles cm-3,1447,V particles cm-3,No data,V particles cm-3,9620,V particles cm-3
2011-01-10,22:00:00,5699,V particles cm-3,1257,V particles cm-3,No data,V particles cm-3,9385,V particles cm-3
2011-01-10,23:00:00,5316,V particles cm-3,1257,V particles cm-3,No data,V particles cm-3,7834,V particles cm-3
2011-01-10,24:00:00,4871,V particles cm-3,1229,V particles cm-3,No data,V particles cm-3,6898,V particles cm-3
2011-01-11,01:00:00,4372,V particles cm-3,1122,V particles cm-3,No data,V particles cm-3,6584,V particles cm-3
2011-01-11,02:00:00,5018,V particles cm-3,1030,V particles cm-3,No data,V particles cm-3,6984,V particles cm-3
2011-01-11,03:00:00,5968,V particles cm-3,1131,V particles cm-3,No data,V particles cm-3,6482,V particles cm-3
2011-01-11,04:00:00,4791,V particles cm-3,1136,V particles cm-3,No data,V particles cm-3,7071,V particles cm-3
2011-01-11,05:00:00,8218,V particles cm-3,985,V particles cm-3,No data,V particles cm-3,9096,V particles cm-3
2011-01-11,06:00:00,7688,V particles cm-3,830,V particles cm-3,No data,V particles cm-3,10921,V particles cm-3
2011-01-11,07:00:00,10713,V particles cm-3,935,V particles cm-3,No data,V particles cm-3,12455,V particles cm-3
2011-01-11,08:00:00,8432,V particles cm-3,833,V particles cm-3,No data,V particles cm-3,20458,V particles cm-3
2011-01-11,09:00:00,7101,V particles cm-3,1369,V particles cm-3,No data,V particles cm-3,30080,V particles cm-3
2011-01-11,10:00:00,6968,V particles cm-3,1111,V particles cm-3,No data,V particles cm-3,24414,V particles cm-3
2011-01-11,11:00:00,7108,V particles cm-3,706,V particles cm-3,No data,V particles cm-3,13120,V particles cm-3
2011-01-11,12:00:00,7646,V particles cm-3,693,V particles cm-3,No data,V particles cm-3,10421,V particles cm-3
2011-01-11,13:00:00,7566,V particles cm-3,493,V particles cm-3,No data,V particles cm-3,11374,V particles cm-3
2011-01-11,14:00:00,7992,V particles cm-3,828,V particles cm-3,No data,V particles cm-3,9096,V particles cm-3
2011-01-11,15:00:00,9287,V particles cm-3,762,V particles cm-3,No data,V particles cm-3,9745,V particles cm-3
2011-01-11,16:00:00,12964,V particles cm-3,777,V particles cm-3,No data,V particles cm-3,15705,V particles cm-3
2011-01-11,17:00:00,17604,V particles cm-3,1054,V particles cm-3,No data,V particles cm-3,16528,V particles cm-3
2011-01-11,18:00:00,23042,V particles cm-3,1562,V particles cm-3,No data,V particles cm-3,16602,V particles cm-3
2011-01-11,19:00:00,30740,V particles cm-3,1826,V particles cm-3,No data,V particles cm-3,16680,V particles cm-3
2011-01-11,20:00:00,28173,V particles cm-3,1535,V particles cm-3,No data,V particles cm-3,17224,V particles cm-3
2011-01-11,21:00:00,33182,V particles cm-3,1713,V particles cm-3,No data,V particles cm-3,19211,V particles cm-3
2011-01-11,22:00:00,22793,V particles cm-3,2862,V particles cm-3,No data,V particles cm-3,25356,V particles cm-3
2011-01-11,23:00:00,16647,V particles cm-3,3562,V particles cm-3,No data,V particles cm-3,22025,V particles cm-3
2011-01-11,24:00:00,14375,V particles cm-3,3632,V particles cm-3,No data,V particles cm-3,15089,V particles cm-3
2011-01-12,01:00:00,9932,V particles cm-3,2925,V particles cm-3,No data,V particles cm-3,12172,V particles cm-3
2011-01-12,02:00:00,7200,V particles cm-3,No data,V particles cm-3,No data,V particles cm-3,9908,V particles cm-3
2011-01-12,03:00:00,6038,V particles cm-3,No data,V particles cm-3,No data,V particles cm-3,7899,V particles cm-3
2011-01-12,04:00:00,5321,V particles cm-3,No data,V particles cm-3,No data,V particles cm-3,7258,V particles cm-3
2011-01-12,05:00:00,5637,V particles cm-3,No data,V particles cm-3,No data,V particles cm-3,5739,V particles cm-3
2011-01-12,06:00:00,5417,V particles cm-3,No data,V particles cm-3,No data,V particles cm-3,6019,V particles cm-3
2011-01-12,07:00:00,7472,V particles cm-3,No data,V particles cm-3,No data,V particles cm-3,7359,V particles cm-3
2011-01-12,08:00:00,12413,V particles cm-3,No data,V particles cm-3,No data,V particles cm-3,10249,V particles cm-3
2011-01-12,09:00:00,16925,V particles cm-3,No data,V particles cm-3,No data,V particles cm-3,13401,V particles cm-3
2011-01-12,10:00:00,25196,V particles cm-3,No data,V particles cm-3,No data,V particles cm-3,15617,V particles cm-3
2011-01-12,11:00:00,28646,V particles cm-3,No data,V particles cm-3,No data,V particles cm-3,15438,V particles cm-3
2011-01-12,12:00:00,29430,V particles cm-3,No data,V particles cm-3,No data,V particles cm-3,12973,V particles cm-3
2011-01-12,13:00:00,21891,V particles cm-3,No data,V particles cm-3,No data,V particles cm-3,22613,V particles cm-3
2011-01-12,14:00:00,20800,V particles cm-3,No data,V particles cm-3,No data,V particles cm-3,19646,V particles cm-3
2011-01-12,15:00:00,20021,V particles cm-3,No data,V particles cm-3,No data,V particles cm-3,15593,V particles cm-3
2011-01-12,16:00:00,21077,V particles cm-3,No data,V particles cm-3,No data,V particles cm-3,14399,V particles cm-3
2011-01-12,17:00:00,17400,V particles cm-3,No data,V particles cm-3,69573,V particles cm-3,13616,V particles cm-3
2011-01-12,18:00:00,14463,V particles cm-3,No data,V particles cm-3,66445,V particles cm-3,11962,V particles cm-3
2011-01-12,19:00:00,14223,V particles cm-3,No data,V particles cm-3,74267,V particles cm-3,10017,V particles cm-3
2011-01-12,20:00:00,18127,V particles cm-3,No data,V particles cm-3,75227,V particles cm-3,10453,V particles cm-3
2011-01-12,21:00:00,12632,V particles cm-3,No data,V particles cm-3,64159,V particles cm-3,10140,V particles cm-3
2011-01-12,22:00:00,9242,V particles cm-3,No data,V particles cm-3,50939,V particles cm-3,9696,V particles cm-3
2011-01-12,23:00:00,8097,V particles cm-3,No data,V particles cm-3,51289,V particles cm-3,8349,V particles cm-3
2011-01-12,24:00:00,7996,V particles cm-3,No data,V particles cm-3,42415,V particles cm-3,7361,V particles cm-3
2011-01-13,01:00:00,7964,V particles cm-3,No data,V particles cm-3,36193,V particles cm-3,6292,V particles cm-3
2011-01-13,02:00:00,6957,V particles cm-3,No data,V particles cm-3,27676,V particles cm-3,4550,V particles cm-3
2011-01-13,03:00:00,7212,V particles cm-3,No data,V particles cm-3,22583,V particles cm-3,3823,V particles cm-3
2011-01-13,04:00:00,6543,V particles cm-3,No data,V particles cm-3,18750,V particles cm-3,3154,V particles cm-3
2011-01-13,05:00:00,6897,V particles cm-3,No data,V particles cm-3,20483,V particles cm-3,3044,V particles cm-3
2011-01-13,06:00:00,7894,V particles cm-3,177,V particles cm-3,27316,V particles cm-3,4744,V particles cm-3
2011-01-13,07:00:00,9472,V particles cm-3,153,V particles cm-3,46118,V particles cm-3,8788,V particles cm-3
2011-01-13,08:00:00,15099,V particles cm-3,260,V particles cm-3,56267,V particles cm-3,11485,V particles cm-3
2011-01-13,09:00:00,15129,V particles cm-3,293,V particles cm-3,55057,V particles cm-3,14321,V particles cm-3
2011-01-13,10:00:00,14394,V particles cm-3,911,V particles cm-3,74502,V particles cm-3,15839,V particles cm-3
2011-01-13,11:00:00,15141,V particles cm-3,407,V particles cm-3,60946,V particles cm-3,15955,V particles cm-3
2011-01-13,12:00:00,11409,V particles cm-3,No data,V particles cm-3,70570,V particles cm-3,14815,V particles cm-3
2011-01-13,13:00:00,13603,V particles cm-3,No data,V particles cm-3,64786,V particles cm-3,15882,V particles cm-3
2011-01-13,14:00:00,11029,V particles cm-3,No data,V particles cm-3,72323,V particles cm-3,14321,V particles cm-3
2011-01-13,15:00:00,11815,V particles cm-3,No data,V particles cm-3,64564,V particles cm-3,13552,V particles cm-3
2011-01-13,16:00:00,10459,V particles cm-3,No data,V particles cm-3,60971,V particles cm-3,10594,V particles cm-3
2011-01-13,17:00:00,10809,V particles cm-3,No data,V particles cm-3,66705,V particles cm-3,No data,V particles cm-3
2011-01-13,18:00:00,13555,V particles cm-3,No data,V particles cm-3,62603,V particles cm-3,9694,V particles cm-3
2011-01-13,19:00:00,10983,V particles cm-3,No data,V particles cm-3,62962,V particles cm-3,10317,V particles cm-3
2011-01-13,20:00:00,12682,V particles cm-3,No data,V particles cm-3,54818,V particles cm-3,9758,V particles cm-3
2011-01-13,21:00:00,12753,V particles cm-3,No data,V particles cm-3,51810,V particles cm-3,8134,V particles cm-3
2011-01-13,22:00:00,11181,V particles cm-3,No data,V particles cm-3,39895,V particles cm-3,5878,V particles cm-3
2011-01-13,23:00:00,9251,V particles cm-3,No data,V particles cm-3,34823,V particles cm-3,5176,V particles cm-3
2011-01-13,24:00:00,9720,V particles cm-3,No data,V particles cm-3,30917,V particles cm-3,4758,V particles cm-3
2011-01-14,01:00:00,10800,V particles cm-3,No data,V particles cm-3,34062,V particles cm-3,3938,V particles cm-3
2011-01-14,02:00:00,8366,V particles cm-3,No data,V particles cm-3,26501,V particles cm-3,3539,V particles cm-3
2011-01-14,03:00:00,6120,V particles cm-3,No data,V particles cm-3,17979,V particles cm-3,2521,V particles cm-3
2011-01-14,04:00:00,4619,V particles cm-3,No data,V particles cm-3,18414,V particles cm-3,2556,V particles cm-3
2011-01-14,05:00:00,6456,V particles cm-3,No data,V particles cm-3,23249,V particles cm-3,3662,V particles cm-3
2011-01-14,06:00:00,6459,V particles cm-3,No data,V particles cm-3,30077,V particles cm-3,6443,V particles cm-3
2011-01-14,07:00:00,8286,V particles cm-3,No data,V particles cm-3,51301,V particles cm-3,6754,V particles cm-3
2011-01-14,08:00:00,9071,V particles cm-3,No data,V particles cm-3,51444,V particles cm-3,9322,V particles cm-3
2011-01-14,09:00:00,10199,V particles cm-3,No data,V particles cm-3,59313,V particles cm-3,10995,V particles cm-3
2011-01-14,10:00:00,13809,V particles cm-3,No data,V particles cm-3,61383,V particles cm-3,13677,V particles cm-3
2011-01-14,11:00:00,14664,V particles cm-3,No data,V particles cm-3,66604,V particles cm-3,12630,V particles cm-3
2011-01-14,12:00:00,14347,V particles cm-3,No data,V particles cm-3,61240,V particles cm-3,10284,V particles cm-3
2011-01-14,13:00:00,13996,V particles cm-3,No data,V particles cm-3,62927,V particles cm-3,11853,V particles cm-3
2011-01-14,14:00:00,14345,V particles cm-3,No data,V particles cm-3,61187,V particles cm-3,11891,V particles cm-3
2011-01-14,15:00:00,9615,V particles cm-3,No data,V particles cm-3,56600,V particles cm-3,11364,V particles cm-3
2011-01-14,16:00:00,10214,V particles cm-3,No data,V particles cm-3,73924,V particles cm-3,9456,V particles cm-3
2011-01-14,17:00:00,13934,V particles cm-3,No data,V particles cm-3,82370,V particles cm-3,19265,V particles cm-3
2011-01-14,18:00:00,16942,V particles cm-3,No data,V particles cm-3,75420,V particles cm-3,16001,V particles cm-3
2011-01-14,19:00:00,10010,V particles cm-3,No data,V particles cm-3,74535,V particles cm-3,17556,V particles cm-3
2011-01-14,20:00:00,10184,V particles cm-3,No data,V particles cm-3,72372,V particles cm-3,16170,V particles cm-3
2011-01-14,21:00:00,11562,V particles cm-3,No data,V particles cm-3,62440,V particles cm-3,16162,V particles cm-3
2011-01-14,22:00:00,9999,V particles cm-3,No data,V particles cm-3,59207,V particles cm-3,14253,V particles cm-3
2011-01-14,23:00:00,9518,V particles cm-3,No data,V particles cm-3,52130,V particles cm-3,13623,V particles cm-3
2011-01-14,24:00:00,8801,V particles cm-3,No data,V particles cm-3,43399,V particles cm-3,13167,V particles cm-3
2011-01-15,01:00:00,9067,V particles cm-3,No data,V particles cm-3,43968,V particles cm-3,10150,V particles cm-3
2011-01-15,02:00:00,5320,V particles cm-3,No data,V particles cm-3,40371,V particles cm-3,8243,V particles cm-3
2011-01-15,03:00:00,4624,V particles cm-3,No data,V particles cm-3,31995,V particles cm-3,6255,V particles cm-3
2011-01-15,04:00:00,3473,V particles cm-3,No data,V particles cm-3,30653,V particles cm-3,5640,V particles cm-3
2011-01-15,05:00:00,3007,V particles cm-3,No data,V particles cm-3,23313,V particles cm-3,4394,V particles cm-3
2011-01-15,06:00:00,3974,V particles cm-3,No data,V particles cm-3,20943,V particles cm-3,3770,V particles cm-3
2011-01-15,07:00:00,3301,V particles cm-3,No data,V particles cm-3,22658,V particles cm-3,4703,V particles cm-3
2011-01-15,08:00:00,5045,V particles cm-3,No data,V particles cm-3,28189,V particles cm-3,5354,V particles cm-3
2011-01-15,09:00:00,6084,V particles cm-3,No data,V particles cm-3,30782,V particles cm-3,6280,V particles cm-3
2011-01-15,10:00:00,5969,V particles cm-3,No data,V particles cm-3,30289,V particles cm-3,7084,V particles cm-3
2011-01-15,11:00:00,5727,V particles cm-3,No data,V particles cm-3,33392,V particles cm-3,6595,V particles cm-3
2011-01-15,12:00:00,6091,V particles cm-3,No data,V particles cm-3,29966,V particles cm-3,7442,V particles cm-3
2011-01-15,13:00:00,6494,V particles cm-3,No data,V particles cm-3,32898,V particles cm-3,7335,V particles cm-3
2011-01-15,14:00:00,6687,V particles cm-3,No data,V particles cm-3,34680,V particles cm-3,7517,V particles cm-3
2011-01-15,15:00:00,6433,V particles cm-3,No data,V particles cm-3,32202,V particles cm-3,7783,V particles cm-3
2011-01-15,16:00:00,6769,V particles cm-3,No data,V particles cm-3,31175,V particles cm-3,8160,V particles cm-3
2011-01-15,17:00:00,6079,V particles cm-3,No data,V particles cm-3,30649,V particles cm-3,8288,V particles cm-3
2011-01-15,18:00:00,6909,V particles cm-3,No data,V particles cm-3,41224,V particles cm-3,8801,V particles cm-3
2011-01-15,19:00:00,5661,V particles cm-3,No data,V particles cm-3,36945,V particles cm-3,8441,V particles cm-3
2011-01-15,20:00:00,4673,V particles cm-3,No data,V particles cm-3,35277,V particles cm-3,7840,V particles cm-3
2011-01-15,21:00:00,4987,V particles cm-3,No data,V particles cm-3,33964,V particles cm-3,7622,V particles cm-3
2011-01-15,22:00:00,3451,V particles cm-3,No data,V particles cm-3,32978,V particles cm-3,6696,V particles cm-3
2011-01-15,23:00:00,2490,V particles cm-3,No data,V particles cm-3,27504,V particles cm-3,5150,V particles cm-3
2011-01-15,24:00:00,2377,V particles cm-3,No data,V particles cm-3,30083,V particles cm-3,5771,V particles cm-3
2011-01-16,01:00:00,2001,V particles cm-3,No data,V particles cm-3,30677,V particles cm-3,5675,V particles cm-3
2011-01-16,02:00:00,1761,V particles cm-3,No data,V particles cm-3,31682,V particles cm-3,5939,V particles cm-3
2011-01-16,03:00:00,1724,V particles cm-3,No data,V particles cm-3,29046,V particles cm-3,5021,V particles cm-3
2011-01-16,04:00:00,1893,V particles cm-3,No data,V particles cm-3,27066,V particles cm-3,5270,V particles cm-3
2011-01-16,05:00:00,1965,V particles cm-3,No data,V particles cm-3,23592,V particles cm-3,4131,V particles cm-3
2011-01-16,06:00:00,2468,V particles cm-3,No data,V particles cm-3,21893,V particles cm-3,4077,V particles cm-3
2011-01-16,07:00:00,2878,V particles cm-3,No data,V particles cm-3,20949,V particles cm-3,4182,V particles cm-3
2011-01-16,08:00:00,2758,V particles cm-3,No data,V particles cm-3,23251,V particles cm-3,4313,V particles cm-3
2011-01-16,09:00:00,3249,V particles cm-3,No data,V particles cm-3,22709,V particles cm-3,4918,V particles cm-3
2011-01-16,10:00:00,3755,V particles cm-3,No data,V particles cm-3,27402,V particles cm-3,5369,V particles cm-3
2011-01-16,11:00:00,4373,V particles cm-3,No data,V particles cm-3,27464,V particles cm-3,5570,V particles cm-3
2011-01-16,12:00:00,4817,V particles cm-3,No data,V particles cm-3,31587,V particles cm-3,5586,V particles cm-3
2011-01-16,13:00:00,5277,V particles cm-3,No data,V particles cm-3,31899,V particles cm-3,6071,V particles cm-3
2011-01-16,14:00:00,5117,V particles cm-3,No data,V particles cm-3,29902,V particles cm-3,7420,V particles cm-3
2011-01-16,15:00:00,5725,V particles cm-3,No data,V particles cm-3,35280,V particles cm-3,6557,V particles cm-3
2011-01-16,16:00:00,6496,V particles cm-3,No data,V particles cm-3,32978,V particles cm-3,7455,V particles cm-3
2011-01-16,17:00:00,7734,V particles cm-3,No data,V particles cm-3,32620,V particles cm-3,8003,V particles cm-3
2011-01-16,18:00:00,10981,V particles cm-3,No data,V particles cm-3,37681,V particles cm-3,8059,V particles cm-3
2011-01-16,19:00:00,11493,V particles cm-3,No data,V particles cm-3,41309,V particles cm-3,9047,V particles cm-3
2011-01-16,20:00:00,14827,V particles cm-3,No data,V particles cm-3,39821,V particles cm-3,8444,V particles cm-3
2011-01-16,21:00:00,13295,V particles cm-3,No data,V particles cm-3,37906,V particles cm-3,7785,V particles cm-3
2011-01-16,22:00:00,13278,V particles cm-3,No data,V particles cm-3,35953,V particles cm-3,7456,V particles cm-3
2011-01-16,23:00:00,15689,V particles cm-3,No data,V particles cm-3,33247,V particles cm-3,8081,V particles cm-3
2011-01-16,24:00:00,11949,V particles cm-3,No data,V particles cm-3,29540,V particles cm-3,8562,V particles cm-3
2011-01-17,01:00:00,12776,V particles cm-3,No data,V particles cm-3,41704,V particles cm-3,9918,V particles cm-3
2011-01-17,02:00:00,9098,V particles cm-3,No data,V particles cm-3,32299,V particles cm-3,9428,V particles cm-3
2011-01-17,03:00:00,9157,V particles cm-3,No data,V particles cm-3,37645,V particles cm-3,9055,V particles cm-3
2011-01-17,04:00:00,8085,V particles cm-3,No data,V particles cm-3,30924,V particles cm-3,9232,V particles cm-3
2011-01-17,05:00:00,9341,V particles cm-3,No data,V particles cm-3,29173,V particles cm-3,7216,V particles cm-3
2011-01-17,06:00:00,14616,V particles cm-3,No data,V particles cm-3,38046,V particles cm-3,7548,V particles cm-3
2011-01-17,07:00:00,25177,V particles cm-3,No data,V particles cm-3,52544,V particles cm-3,12035,V particles cm-3
2011-01-17,08:00:00,30413,V particles cm-3,No data,V particles cm-3,34611,V particles cm-3,14078,V particles cm-3
2011-01-17,09:00:00,31030,V particles cm-3,No data,V particles cm-3,38398,V particles cm-3,19895,V particles cm-3
2011-01-17,10:00:00,37475,V particles cm-3,No data,V particles cm-3,27967,V particles cm-3,15646,V particles cm-3
2011-01-17,11:00:00,32132,V particles cm-3,No data,V particles cm-3,21555,V particles cm-3,14911,V particles cm-3
2011-01-17,12:00:00,21783,V particles cm-3,No data,V particles cm-3,22874,V particles cm-3,12605,V particles cm-3
2011-01-17,13:00:00,14533,V particles cm-3,No data,V particles cm-3,22965,V particles cm-3,12332,V particles cm-3
2011-01-17,14:00:00,11322,V particles cm-3,No data,V particles cm-3,23890,V particles cm-3,13034,V particles cm-3
