Hourly measurement data supplied by UK-air on 27/02/2024
All Data GMT hour ending
Status: V=Verified P=Provisionaly Verified N=Not Verified S=Suspect
Site Name,,"Birmingham Tyburn",,"Harwell",,"London Marylebone Road",,"London N. Kensington",
Latitude,,52.511722,,51.571078,,51.522530,,51.521050,,
Longitude,,-1.830583,,-1.325283,,-0.154611,,-0.213492,,
Site Type,,Urban Background,,Rural Background,,Urban Traffic,,Urban Background,,
Zone,,West Midlands,,South East,,Greater London,,Greater London,,
Agglomeration,,West Midlands Urban Area,,#N/A,,Greater London Urban Area,,Greater London Urban Area,,
Local Authority,,"Birmingham",,"White Horse",,"Westminster",,"Kensington",,
Date,Time,"Total Number Concentration (CPC)",Status,"Total Number Concentration (CPC)",Status,"Total Number Concentration (CPC)",Status,"Total Number Concentration (CPC)",Status
2010-01-10,23:00:00,7602,V particles cm-3,No data,V particles cm-3,22596,V particles cm-3,17065,V particles cm-3
2010-01-10,24:00:00,5662,V particles cm-3,No data,V particles cm-3,25902,V particles cm-3,16375,V particles cm-3
2010-01-11,01:00:00,5523,V particles cm-3,No data,V particles cm-3,20211,V particles cm-3,13075,V particles cm-3
2010-01-11,02:00:00,4853,V particles cm-3,No data,V particles cm-3,24764,V particles cm-3,13561,V particles cm-3
2010-01-11,03:00:00,6894,V particles cm-3,No data,V particles cm-3,32251,V particles cm-3,10518,V particles cm-3
2010-01-11,04:00:00,5118,V particles cm-3,No data,V particles cm-3,37386,V particles cm-3,9708,V particles cm-3
2010-01-11,05:00:00,15417,V particles cm-3,No data,V particles cm-3,33726,V particles cm-3,11914,V particles cm-3
2010-01-11,06:00:00,24725,V particles cm-3,No data,V particles cm-3,41693,V particles cm-3,18295,V particles cm-3
2010-01-11,07:00:00,34503,V particles cm-3,No data,V particles cm-3,35999,V particles cm-3,24630,V particles cm-3
2010-01-11,08:00:00,38768,V particles cm-3,No data,V particles cm-3,46657,V particles cm-3,26231,V particles cm-3
2010-01-11,09:00:00,27942,V particles cm-3,No data,V particles cm-3,66494,V particles cm-3,33678,V particles cm-3
2010-01-11,10:00:00,36946,V particles cm-3,No data,V particles cm-3,81244,V particles cm-3,34880,V particles cm-3
2010-01-11,11:00:00,40025,V particles cm-3,No data,V particles cm-3,100223,V particles cm-3,27785,V particles cm-3
2010-01-11,12:00:00,35206,V particles cm-3,No data,V particles cm-3,59636,V particles cm-3,32189,V particles cm-3
2010-01-11,13:00:00,No data,V particles cm-3,No data,V particles cm-3,54627,V particles cm-3,26408,V particles cm-3
2010-01-11,14:00:00,No data,V particles cm-3,No data,V particles cm-3,52644,V particles cm-3,27805,V particles cm-3
2010-01-11,15:00:00,No data,V particles cm-3,No data,V particles cm-3,43004,V particles cm-3,27745,V particles cm-3
2010-01-11,16:00:00,No data,V particles cm-3,No data,V particles cm-3,42319,V particles cm-3,30761,V particles cm-3
2010-01-11,17:00:00,No data,V particles cm-3,No data,V particles cm-3,35607,V particles cm-3,27878,V particles cm-3
2010-01-11,18:00:00,No data,V particles cm-3,No data,V particles cm-3,32442,V particles cm-3,26976,V particles cm-3
2010-01-11,19:00:00,No data,V particles cm-3,No data,V particles cm-3,34895,V particles cm-3,27828,V particles cm-3
2010-01-11,20:00:00,No data,V particles cm-3,No data,V particles cm-3,33783,V particles cm-3,26218,V particles cm-3
2010-01-11,21:00:00,No data,V particles cm-3,No data,V particles cm-3,51647,V particles cm-3,31994,V particles cm-3
2010-01-11,22:00:00,No data,V particles cm-3,No data,V particles cm-3,34089,V particles cm-3,28491,V particles cm-3
2010-01-11,23:00:00,No data,V particles cm-3,No data,V particles cm-3,33703,V particles cm-3,22593,V particles cm-3
2010-01-11,24:00:00,No data,V particles cm-3,No data,V particles cm-3,26492,V particles cm-3,26511,V particles cm-3
2010-01-12,01:00:00,No data,V particles cm-3,No data,V particles cm-3,27071,V particles cm-3,21358,V particles cm-3
2010-01-12,02:00:00,No data,V particles cm-3,No data,V particles cm-3,34945,V particles cm-3,17431,V particles cm-3
2010-01-12,03:00:00,No data,V particles cm-3,No data,V particles cm-3,34516,V particles cm-3,14902,V particles cm-3
2010-01-12,04:00:00,No data,V particles cm-3,No data,V particles cm-3,26994,V particles cm-3,14501,V particles cm-3
2010-01-12,05:00:00,No data,V particles cm-3,No data,V particles cm-3,23070,V particles cm-3,13700,V particles cm-3
2010-01-12,06:00:00,No data,V particles cm-3,No data,V particles cm-3,39871,V particles cm-3,17258,V particles cm-3
2010-01-12,07:00:00,No data,V particles cm-3,No data,V particles cm-3,31430,V particles cm-3,20495,V particles cm-3
2010-01-12,08:00:00,No data,V particles cm-3,No data,V particles cm-3,40943,V particles cm-3,25106,V particles cm-3
2010-01-12,09:00:00,No data,V particles cm-3,No data,V particles cm-3,41279,V particles cm-3,29392,V particles cm-3
2010-01-12,10:00:00,No data,V particles cm-3,No data,V particles cm-3,44921,V particles cm-3,29820,V particles cm-3
2010-01-12,11:00:00,No data,V particles cm-3,No data,V particles cm-3,49292,V particles cm-3,30659,V particles cm-3
2010-01-12,12:00:00,No data,V particles cm-3,No data,V particles cm-3,45733,V particles cm-3,30192,V particles cm-3
2010-01-12,13:00:00,No data,V particles cm-3,No data,V particles cm-3,40854,V particles cm-3,29754,V particles cm-3
2010-01-12,14:00:00,No data,V particles cm-3,No data,V particles cm-3,46492,V particles cm-3,32523,V particles cm-3
2010-01-12,15:00:00,No data,V particles cm-3,No data,V particles cm-3,40416,V particles cm-3,29712,V particles cm-3
2010-01-12,16:00:00,No data,V particles cm-3,No data,V particles cm-3,38100,V particles cm-3,29801,V particles cm-3
2010-01-12,17:00:00,No data,V particles cm-3,No data,V particles cm-3,33325,V particles cm-3,26109,V particles cm-3
2010-01-12,18:00:00,No data,V particles cm-3,No data,V particles cm-3,37755,V particles cm-3,25527,V particles cm-3
2010-01-12,19:00:00,No data,V particles cm-3,No data,V particles cm-3,56826,V particles cm-3,28147,V particles cm-3
2010-01-12,20:00:00,No data,V particles cm-3,No data,V particles cm-3,41021,V particles cm-3,22002,V particles cm-3
2010-01-12,21:00:00,No data,V particles cm-3,No data,V particles cm-3,43069,V particles cm-3,20182,V particles cm-3
2010-01-12,22:00:00,No data,V particles cm-3,No data,V particles cm-3,39087,V particles cm-3,17662,V particles cm-3
2010-01-12,23:00:00,No data,V particles cm-3,No data,V particles cm-3,34811,V particles cm-3,20844,V particles cm-3
2010-01-12,24:00:00,No data,V particles cm-3,No data,V particles cm-3,26923,V particles cm-3,12825,V particles cm-3
2010-01-13,01:00:00,No data,V particles cm-3,No data,V particles cm-3,24514,V particles cm-3,10268,V particles cm-3
2010-01-13,02:00:00,No data,V particles cm-3,No data,V particles cm-3,20767,V particles cm-3,8345,V particles cm-3
2010-01-13,03:00:00,No data,V particles cm-3,No data,V particles cm-3,22754,V particles cm-3,8484,V particles cm-3
2010-01-13,04:00:00,No data,V particles cm-3,No data,V particles cm-3,25782,V particles cm-3,9177,V particles cm-3
2010-01-13,05:00:00,No data,V particles cm-3,No data,V particles cm-3,32034,V particles cm-3,9176,V particles cm-3
2010-01-13,06:00:00,No data,V particles cm-3,No data,V particles cm-3,42671,V particles cm-3,15911,V particles cm-3
2010-01-13,07:00:00,No data,V particles cm-3,No data,V particles cm-3,72800,V particles cm-3,18057,V particles cm-3
2010-01-13,08:00:00,No data,V particles cm-3,No data,V particles cm-3,49509,V particles cm-3,19626,V particles cm-3
2010-01-13,09:00:00,No data,V particles cm-3,No data,V particles cm-3,97801,V particles cm-3,30621,V particles cm-3
2010-01-13,10:00:00,No data,V particles cm-3,No data,V particles cm-3,84933,V particles cm-3,27007,V particles cm-3
2010-01-13,11:00:00,No data,V particles cm-3,No data,V particles cm-3,44253,V particles cm-3,28390,V particles cm-3
2010-01-13,12:00:00,No data,V particles cm-3,No data,V particles cm-3,46302,V particles cm-3,33166,V particles cm-3
2010-01-13,13:00:00,No data,V particles cm-3,No data,V particles cm-3,64173,V particles cm-3,28675,V particles cm-3
2010-01-13,14:00:00,No data,V particles cm-3,No data,V particles cm-3,60157,V particles cm-3,25972,V particles cm-3
2010-01-13,15:00:00,No data,V particles cm-3,No data,V particles cm-3,51216,V particles cm-3,28373,V particles cm-3
2010-01-13,16:00:00,No data,V particles cm-3,No data,V particles cm-3,47023,V particles cm-3,30411,V particles cm-3
2010-01-13,17:00:00,No data,V particles cm-3,No data,V particles cm-3,49157,V particles cm-3,37044,V particles cm-3
2010-01-13,18:00:00,No data,V particles cm-3,No data,V particles cm-3,54766,V particles cm-3,30399,V particles cm-3
2010-01-13,19:00:00,No data,V particles cm-3,No data,V particles cm-3,77129,V particles cm-3,23901,V particles cm-3
2010-01-13,20:00:00,No data,V particles cm-3,No data,V particles cm-3,73196,V particles cm-3,29864,V particles cm-3
2010-01-13,21:00:00,No data,V particles cm-3,No data,V particles cm-3,64170,V particles cm-3,34299,V particles cm-3
2010-01-13,22:00:00,No data,V particles cm-3,No data,V particles cm-3,82407,V particles cm-3,30506,V particles cm-3
2010-01-13,23:00:00,No data,V particles cm-3,No data,V particles cm-3,62743,V particles cm-3,34747,V particles cm-3
2010-01-13,24:00:00,No data,V particles cm-3,No data,V particles cm-3,39300,V particles cm-3,31207,V particles cm-3
2010-01-14,01:00:00,No data,V particles cm-3,No data,V particles cm-3,51895,V particles cm-3,35014,V particles cm-3
2010-01-14,02:00:00,No data,V particles cm-3,No data,V particles cm-3,27546,V particles cm-3,30006,V particles cm-3
2010-01-14,03:00:00,No data,V particles cm-3,No data,V particles cm-3,22021,V particles cm-3,18194,V particles cm-3
2010-01-14,04:00:00,No data,V particles cm-3,No data,V particles cm-3,18680,V particles cm-3,16532,V particles cm-3
2010-01-14,05:00:00,No data,V particles cm-3,No data,V particles cm-3,19770,V particles cm-3,17413,V particles cm-3
2010-01-14,06:00:00,No data,V particles cm-3,No data,V particles cm-3,20482,V particles cm-3,17397,V particles cm-3
2010-01-14,07:00:00,No data,V particles cm-3,No data,V particles cm-3,32103,V particles cm-3,16410,V particles cm-3
2010-01-14,08:00:00,No data,V particles cm-3,No data,V particles cm-3,34223,V particles cm-3,24190,V particles cm-3
2010-01-14,09:00:00,No data,V particles cm-3,No data,V particles cm-3,38246,V particles cm-3,25461,V particles cm-3
2010-01-14,10:00:00,No data,V particles cm-3,No data,V particles cm-3,42312,V particles cm-3,24018,V particles cm-3
2010-01-14,11:00:00,No data,V particles cm-3,No data,V particles cm-3,40699,V particles cm-3,26150,V particles cm-3
2010-01-14,12:00:00,No data,V particles cm-3,No data,V particles cm-3,36395,V particles cm-3,25469,V particles cm-3
2010-01-14,13:00:00,No data,V particles cm-3,No data,V particles cm-3,37621,V particles cm-3,26059,V particles cm-3
2010-01-14,14:00:00,No data,V particles cm-3,No data,V particles cm-3,44573,V particles cm-3,27971,V particles cm-3
2010-01-14,15:00:00,No data,V particles cm-3,No data,V particles cm-3,37817,V particles cm-3,26901,V particles cm-3
2010-01-14,16:00:00,No data,V particles cm-3,No data,V particles cm-3,39795,V particles cm-3,26392,V particles cm-3
2010-01-14,17:00:00,No data,V particles cm-3,No data,V particles cm-3,30348,V particles cm-3,30450,V particles cm-3
2010-01-14,18:00:00,No data,V particles cm-3,No data,V particles cm-3,34986,V particles cm-3,35169,V particles cm-3
2010-01-14,19:00:00,No data,V particles cm-3,No data,V particles cm-3,24762,V particles cm-3,29612,V particles cm-3
2010-01-14,20:00:00,No data,V particles cm-3,No data,V particles cm-3,39699,V particles cm-3,30693,V particles cm-3
2010-01-14,21:00:00,No data,V particles cm-3,No data,V particles cm-3,31892,V particles cm-3,25111,V particles cm-3
2010-01-14,22:00:00,No data,V particles cm-3,No data,V particles cm-3,26273,V particles cm-3,22357,V particles cm-3
2010-01-14,23:00:00,No data,V particles cm-3,No data,V particles cm-3,25860,V particles cm-3,22092,V particles cm-3
2010-01-14,24:00:00,No data,V particles cm-3,No data,V particles cm-3,40550,V particles cm-3,17542,V particles cm-3
2010-01-15,01:00:00,No data,V particles cm-3,No data,V particles cm-3,46646,V particles cm-3,13329,V particles cm-3
2010-01-15,02:00:00,No data,V particles cm-3,No data,V particles cm-3,39229,V particles cm-3,8495,V particles cm-3
2010-01-15,03:00:00,No data,V particles cm-3,No data,V particles cm-3,47309,V particles cm-3,7446,V particles cm-3
2010-01-15,04:00:00,No data,V particles cm-3,No data,V particles cm-3,42794,V particles cm-3,5241,V particles cm-3
2010-01-15,05:00:00,No data,V particles cm-3,No data,V particles cm-3,52185,V particles cm-3,5427,V particles cm-3
2010-01-15,06:00:00,No data,V particles cm-3,No data,V particles cm-3,77769,V particles cm-3,8548,V particles cm-3
2010-01-15,07:00:00,No data,V particles cm-3,No data,V particles cm-3,89126,V particles cm-3,8420,V particles cm-3
2010-01-15,08:00:00,No data,V particles cm-3,No data,V particles cm-3,104142,V particles cm-3,10536,V particles cm-3
2010-01-15,09:00:00,No data,V particles cm-3,No data,V particles cm-3,124831,V particles cm-3,16739,V particles cm-3
2010-01-15,10:00:00,No data,V particles cm-3,No data,V particles cm-3,110369,V particles cm-3,23455,V particles cm-3
2010-01-15,11:00:00,No data,V particles cm-3,No data,V particles cm-3,115474,V particles cm-3,23961,V particles cm-3
2010-01-15,12:00:00,No data,V particles cm-3,No data,V particles cm-3,105827,V particles cm-3,27054,V particles cm-3
2010-01-15,13:00:00,No data,V particles cm-3,No data,V particles cm-3,104590,V particles cm-3,23812,V particles cm-3
2010-01-15,14:00:00,No data,V particles cm-3,No data,V particles cm-3,95503,V particles cm-3,21860,V particles cm-3
2010-01-15,15:00:00,No data,V particles cm-3,No data,V particles cm-3,88386,V particles cm-3,16240,V particles cm-3
2010-01-15,16:00:00,No data,V particles cm-3,No data,V particles cm-3,92869,V particles cm-3,15103,V particles cm-3
2010-01-15,17:00:00,No data,V particles cm-3,No data,V particles cm-3,83490,V particles cm-3,18018,V particles cm-3
2010-01-15,18:00:00,No data,V particles cm-3,No data,V particles cm-3,78078,V particles cm-3,19825,V particles cm-3
2010-01-15,19:00:00,No data,V particles cm-3,No data,V particles cm-3,83866,V particles cm-3,18601,V particles cm-3
2010-01-15,20:00:00,No data,V particles cm-3,No data,V particles cm-3,71830,V particles cm-3,17359,V particles cm-3
2010-01-15,21:00:00,No data,V particles cm-3,No data,V particles cm-3,68880,V particles cm-3,16188,V particles cm-3
2010-01-15,22:00:00,No data,V particles cm-3,No data,V particles cm-3,57461,V particles cm-3,14861,V particles cm-3
2010-01-15,23:00:00,No data,V particles cm-3,No data,V particles cm-3,50817,V particles cm-3,15028,V particles cm-3
2010-01-15,24:00:00,No data,V particles cm-3,No data,V particles cm-3,38609,V particles cm-3,15884,V particles cm-3
2010-01-16,01:00:00,No data,V particles cm-3,No data,V particles cm-3,40538,V particles cm-3,11152,V particles cm-3
2010-01-16,02:00:00,No data,V particles cm-3,No data,V particles cm-3,26075,V particles cm-3,8797,V particles cm-3
2010-01-16,03:00:00,No data,V particles cm-3,No data,V particles cm-3,20958,V particles cm-3,7836,V particles cm-3
2010-01-16,04:00:00,No data,V particles cm-3,No data,V particles cm-3,16830,V particles cm-3,6581,V particles cm-3
2010-01-16,05:00:00,No data,V particles cm-3,No data,V particles cm-3,20135,V particles cm-3,5994,V particles cm-3
2010-01-16,06:00:00,No data,V particles cm-3,No data,V particles cm-3,35174,V particles cm-3,7132,V particles cm-3
2010-01-16,07:00:00,No data,V particles cm-3,No data,V particles cm-3,43061,V particles cm-3,7743,V particles cm-3
2010-01-16,08:00:00,No data,V particles cm-3,No data,V particles cm-3,56570,V particles cm-3,10436,V particles cm-3
2010-01-16,09:00:00,No data,V particles cm-3,No data,V particles cm-3,86682,V particles cm-3,9987,V particles cm-3
2010-01-16,10:00:00,No data,V particles cm-3,No data,V particles cm-3,97890,V particles cm-3,10245,V particles cm-3
2010-01-16,11:00:00,No data,V particles cm-3,No data,V particles cm-3,119451,V particles cm-3,11465,V particles cm-3
2010-01-16,12:00:00,No data,V particles cm-3,No data,V particles cm-3,118820,V particles cm-3,12059,V particles cm-3
2010-01-16,13:00:00,No data,V particles cm-3,No data,V particles cm-3,126103,V particles cm-3,13556,V particles cm-3
2010-01-16,14:00:00,No data,V particles cm-3,No data,V particles cm-3,122888,V particles cm-3,16191,V particles cm-3
2010-01-16,15:00:00,No data,V particles cm-3,No data,V particles cm-3,128842,V particles cm-3,13911,V particles cm-3
2010-01-16,16:00:00,No data,V particles cm-3,No data,V particles cm-3,128157,V particles cm-3,14114,V particles cm-3
2010-01-16,17:00:00,No data,V particles cm-3,No data,V particles cm-3,119661,V particles cm-3,12565,V particles cm-3
2010-01-16,18:00:00,No data,V particles cm-3,No data,V particles cm-3,116612,V particles cm-3,14033,V particles cm-3
2010-01-16,19:00:00,No data,V particles cm-3,No data,V particles cm-3,116147,V particles cm-3,19268,V particles cm-3
2010-01-16,20:00:00,No data,V particles cm-3,No data,V particles cm-3,104643,V particles cm-3,19743,V particles cm-3
2010-01-16,21:00:00,No data,V particles cm-3,No data,V particles cm-3,109275,V particles cm-3,18662,V particles cm-3
2010-01-16,22:00:00,No data,V particles cm-3,No data,V particles cm-3,106551,V particles cm-3,13305,V particles cm-3
2010-01-16,23:00:00,No data,V particles cm-3,No data,V particles cm-3,101627,V particles cm-3,13515,V particles cm-3
2010-01-16,24:00:00,No data,V particles cm-3,No data,V particles cm-3,60624,V particles cm-3,13853,V particles cm-3
2010-01-17,01:00:00,No data,V particles cm-3,No data,V particles cm-3,28135,V particles cm-3,6702,V particles cm-3
2010-01-17,02:00:00,No data,V particles cm-3,No data,V particles cm-3,29094,V particles cm-3,7959,V particles cm-3
2010-01-17,03:00:00,No data,V particles cm-3,No data,V particles cm-3,34930,V particles cm-3,10973,V particles cm-3
2010-01-17,04:00:00,No data,V particles cm-3,No data,V particles cm-3,50920,V particles cm-3,7038,V particles cm-3
2010-01-17,05:00:00,No data,V particles cm-3,No data,V particles cm-3,32180,V particles cm-3,6244,V particles cm-3
2010-01-17,06:00:00,No data,V particles cm-3,No data,V particles cm-3,50607,V particles cm-3,9126,V particles cm-3
