date,area,site,ufp,nonext,tmean,no2,pm10,pm25,dow,holiday
2006-02-20,london,kensington,16452.7916666667,200,5.52487421035767,23.1069431304932,19.8829593658447,10.6187400817871,1,0
2006-02-21,london,kensington,17520.4166666667,179,3.6634349822998,25.9758453369141,15.7382497787476,8.51164054870606,2,0
2006-02-22,london,kensington,19205.875,180,2.92317080497742,27.9234371185303,21.8020706176758,11.8314580917358,3,0
2006-02-23,london,kensington,28167.4166666667,187,1.81148946285248,47.2538795471191,17.7267551422119,9.7594575881958,4,0
2006-02-24,london,kensington,29034.3333333333,229,1.99664378166199,37.3555450439453,33.4095191955566,17.4181041717529,5,0
2006-02-25,london,kensington,15379.9583333333,207,3.85645985603333,19.6436805725098,25.631368637085,13.1769542694092,6,0
2006-02-26,london,kensington,15794.9583333333,194,4.19248962402344,19.0611362457275,15.2684392929077,7.50336837768555,7,0
2006-02-27,london,kensington,24008.4583333333,203,3.79393696784973,42.2311592102051,20.443323135376,9.8369255065918,1,0
2006-02-28,london,kensington,22017.375,197,3.54926228523254,36.0827217102051,15.3331537246704,7.42364597320557,2,0
2006-03-01,london,kensington,27726.875,179,1.68042421340942,44.8498764038086,18.1949329376221,8.59343719482422,3,0
2006-03-02,london,kensington,38170.875,176,1.21024990081787,62.5550880432129,24.9896945953369,12.3016662597656,4,0
2006-03-03,london,kensington,38872.5833333333,208,1.70614814758301,70.4506912231445,36.2017135620117,18.1100044250488,5,0
2006-03-04,london,kensington,29639.0416666667,182,0.667526543140411,55.126392364502,30.906831741333,15.4739818572998,6,0
2006-03-05,london,kensington,25808.4583333333,182,2.79166078567505,35.4023971557617,17.3039302825928,8.9343843460083,7,0
2006-03-06,london,kensington,32069.625,197,3.98724722862244,56.2529106140137,24.1189689636231,11.8159074783325,1,0
2006-03-07,london,kensington,28727.125,206,5.24969005584717,53.4193458557129,23.8770523071289,12.265380859375,2,0
2006-03-08,london,kensington,28268.6666666667,190,8.07111549377441,44.2010459899902,17.1542739868164,9.41476726531982,3,0
2006-03-09,london,kensington,27180.9166666667,211,9.53915500640869,35.7739410400391,17.6083316802979,9.13918685913086,4,0
2006-03-10,london,kensington,23548.9166666667,189,6.17882442474365,29.0687961578369,17.3998832702637,9.34278774261475,5,0
2006-03-11,london,kensington,17330.2916666667,163,4.46476364135742,26.1456928253174,19.0110511779785,10.8436212539673,6,0
2006-03-12,london,kensington,21102.125,174,1.66268277168274,29.6222991943359,20.075647354126,11.3560152053833,7,0
2006-03-13,london,kensington,23445.25,223,2.19657230377197,35.1345748901367,26.1694145202637,14.5958395004272,1,0
2006-03-14,london,kensington,24899.7083333333,226,3.64418339729309,50.9032745361328,40.1034469604492,23.4000759124756,2,0
2006-03-15,london,kensington,,193,6.16494941711426,53.8599281311035,45.7873992919922,26.8047122955322,3,0
2006-03-16,london,kensington,,181,2.03560328483582,33.4921989440918,32.6887130737305,18.5016403198242,4,0
2006-03-17,london,kensington,18315.0416666667,187,3.29149317741394,29.5325412750244,34.4139137268066,19.7906188964844,5,0
2006-03-18,london,kensington,,173,4.05407667160034,22.2624530792236,33.9730758666992,19.153772354126,6,0
2006-03-19,london,kensington,,186,5.61244297027588,19.1799087524414,16.8147163391113,8.85495471954346,7,0
2006-03-20,london,kensington,,204,4.26214981079102,28.9024448394775,18.5565967559814,9.02775478363037,1,0
2006-03-21,london,kensington,19204.0416666667,189,3.99962615966797,28.938175201416,17.0331935882568,8.03354930877686,2,0
2006-03-22,london,kensington,28477.7916666667,188,3.14073991775513,36.0717086791992,16.4724025726318,7.71873617172241,3,0
2006-03-23,london,kensington,35545.0833333333,205,4.58420372009277,50.8745269775391,37.5820579528809,18.5203266143799,4,0
2006-03-24,london,kensington,26328.5416666667,228,9.01384735107422,38.2085990905762,27.5002555847168,13.3179626464844,5,0
2006-03-25,london,kensington,15066.5833333333,192,11.0622501373291,21.8633289337158,16.7109451293945,8.55126762390137,6,0
2006-03-26,london,kensington,10887.125,170,12.7130975723267,17.6482124328613,11.9954204559326,6.38870334625244,7,0
2006-03-27,london,kensington,12150.625,203,11.937596321106,18.6477508544922,16.1352214813232,7.78348350524902,1,0
2006-03-28,london,kensington,24868.4166666667,189,10.7094812393188,22.2723197937012,17.4652900695801,8.11434459686279,2,0
2006-03-29,london,kensington,24969.4166666667,201,9.93615055084229,32.1662330627441,18.2021980285645,8.64423274993897,3,0
2006-03-30,london,kensington,,169,11.7249698638916,21.0555686950684,20.5492153167725,9.78800582885742,4,0
2006-03-31,london,kensington,,200,12.8019866943359,21.4065914154053,23.3692722320557,10.7015113830566,5,0
2006-04-01,london,kensington,,191,11.7845802307129,18.6838893890381,15.1468944549561,6.99980592727661,6,0
2006-04-02,london,kensington,,142,9.81583404541016,17.0563793182373,10.8795738220215,5.45676851272583,7,0
2006-04-03,london,kensington,,170,9.29010391235352,30.4836196899414,13.8035669326782,6.57620143890381,1,0
2006-04-04,london,kensington,,182,5.51433229446411,33.0469627380371,17.2525577545166,7.88815450668335,2,0
2006-04-05,london,kensington,,167,5.3135404586792,45.5927352905273,18.7960910797119,8.65046215057373,3,0
2006-04-06,london,kensington,,188,6.58133554458618,42.9375152587891,20.993350982666,9.77192974090576,4,0
2006-04-07,london,kensington,,176,7.61483287811279,35.1431007385254,20.1132640838623,9.61936855316162,5,0
2006-04-08,london,kensington,,181,8.75205802917481,21.0800075531006,10.2825698852539,5.03816890716553,6,0
2006-04-09,london,kensington,,145,6.29372978210449,25.0954494476318,9.40728092193604,5.03632831573486,7,0
2006-04-10,london,kensington,,181,5.67016792297363,39.318904876709,18.6743183135986,8.96804237365723,1,0
2006-04-11,london,kensington,,169,5.26292896270752,41.0507698059082,18.9410743713379,9.14006614685059,2,0
2006-04-12,london,kensington,,186,8.57614135742188,32.7017478942871,18.5284805297852,8.76703453063965,3,0
2006-04-13,london,kensington,,188,12.2453536987305,26.6807918548584,19.328275680542,9.9359712600708,4,0
2006-04-14,london,kensington,,154,11.1052570343018,38.6864051818848,18.6195392608643,9.98511695861816,5,1
2006-04-15,london,kensington,,161,10.9881715774536,42.9486236572266,35.8477935791016,20.758358001709,6,0
2006-04-16,london,kensington,,146,11.3055868148804,31.3720169067383,23.8744850158691,13.4690589904785,7,0
2006-04-17,london,kensington,,177,10.3567113876343,27.4717197418213,16.8155841827393,9.09268474578857,1,1
2006-04-18,london,kensington,,170,10.2954387664795,31.5501594543457,24.071367263794,12.2486391067505,2,0
2006-04-19,london,kensington,,170,10.5534200668335,28.5377178192139,21.8517169952393,11.2755861282349,3,0
2006-04-20,london,kensington,,184,11.75075340271,35.5258483886719,18.0786266326904,10.0917282104492,4,0
2006-04-21,london,kensington,,155,13.3067932128906,48.8493194580078,33.1819953918457,18.0591011047363,5,0
2006-04-22,london,kensington,,162,11.9003658294678,35.5531387329102,24.5335464477539,13.227481842041,6,0
2006-04-23,london,kensington,,173,10.7380800247192,42.2546577453613,28.8841381072998,16.4885139465332,7,0
2006-04-24,london,kensington,,170,11.6085376739502,52.7943992614746,48.0779533386231,29.4676418304443,1,0
2006-04-25,london,kensington,,156,10.9397678375244,42.2286415100098,38.3966178894043,23.5897483825684,2,0
2006-04-26,london,kensington,,180,11.7180452346802,39.566764831543,27.4206657409668,12.7179679870605,3,0
2006-04-27,london,kensington,26373.5833333333,169,12.4830799102783,47.8393707275391,29.830623626709,13.9921941757202,4,0
2006-04-28,london,kensington,26215.7083333333,176,10.740119934082,38.3526382446289,26.2510356903076,12.2396650314331,5,0
2006-04-29,london,kensington,20455.2916666667,178,9.92097663879395,32.0458335876465,20.089879989624,10.1128969192505,6,0
2006-04-30,london,kensington,15065.9583333333,175,9.16833782196045,27.3500537872314,22.2576293945313,11.737491607666,7,0
2006-05-01,london,kensington,18210.6666666667,165,11.0398426055908,24.2952289581299,12.5703401565552,6.78868055343628,1,1
2006-05-02,london,kensington,23677.2083333333,171,10.0293025970459,34.2734909057617,21.1524047851563,10.9406614303589,2,0
2006-05-03,london,kensington,22292.625,162,14.1011056900024,38.313892364502,23.0577201843262,12.2013330459595,3,0
2006-05-04,london,kensington,31353.4583333333,155,19.1111907958984,49.1744766235352,47.1937141418457,23.5665531158447,4,0
2006-05-05,london,kensington,21715.4583333333,167,16.2809371948242,37.9262733459473,24.8354148864746,12.8726539611816,5,0
2006-05-06,london,kensington,34652.2083333333,169,11.8213663101196,54.5164184570313,23.5548267364502,12.5528993606567,6,0
2006-05-07,london,kensington,17240.6666666667,170,14.4017629623413,31.0350093841553,23.5318756103516,14.0611753463745,7,0
2006-05-08,london,kensington,21878.125,156,13.0146617889404,43.8331565856934,34.0429801940918,20.0302467346191,1,0
2006-05-09,london,kensington,21410.75,157,14.0395288467407,42.8742256164551,37.8091545104981,21.5647144317627,2,0
2006-05-10,london,kensington,,162,15.773509979248,43.3810157775879,41.472900390625,22.4517345428467,3,0
2006-05-11,london,kensington,,160,15.2272777557373,58.0331192016602,34.5053520202637,18.9857635498047,4,0
2006-05-12,london,kensington,,160,16.0587577819824,63.6682739257813,45.2667694091797,25.0795459747314,5,0
2006-05-13,london,kensington,16978.4583333333,152,14.4252901077271,35.8390350341797,35.0393943786621,20.518238067627,6,0
2006-05-14,london,kensington,15442.875,167,13.2942161560059,27.2635688781738,25.8186664581299,16.4083290100098,7,0
2006-05-15,london,kensington,20352.5,151,14.252269744873,33.7467002868652,30.875904083252,18.0849418640137,1,0
2006-05-16,london,kensington,17920.375,172,14.214955329895,33.777286529541,18.8410358428955,10.9683723449707,2,0
2006-05-17,london,kensington,19111.6666666667,169,13.5871324539185,31.5669059753418,18.778148651123,11.0449666976929,3,0
2006-05-18,london,kensington,13109.0416666667,175,14.7941112518311,18.8999176025391,21.0332374572754,10.1472768783569,4,0
2006-05-19,london,kensington,18448.4166666667,140,13.906439781189,18.3339099884033,12.8369293212891,6.69671964645386,5,0
2006-05-20,london,kensington,19365.1666666667,152,12.9198894500732,18.2663955688477,13.5472612380981,7.12152767181397,6,0
2006-05-21,london,kensington,13308,142,12.4178285598755,18.6979331970215,13.6429328918457,7.44872093200684,7,0
2006-05-22,london,kensington,,172,12.8074645996094,22.5010757446289,15.1594228744507,7.93649768829346,1,0
2006-05-23,london,kensington,,150,10.4401149749756,25.8072566986084,12.4629964828491,6.59728479385376,2,0
2006-05-24,london,kensington,19741.4166666667,156,11.770866394043,22.6575527191162,13.6806974411011,7.06955146789551,3,0
2006-05-25,london,kensington,19124.0416666667,158,13.6631870269775,33.6476440429688,12.9653577804565,7.15281915664673,4,0
2006-05-26,london,kensington,19830.0416666667,179,15.7252616882324,23.2153854370117,14.3504400253296,7.64763927459717,5,0
2006-05-27,london,kensington,17569.1666666667,157,15.3373908996582,19.0568428039551,10.2114315032959,5.67985248565674,6,0
2006-05-28,london,kensington,12534.5833333333,159,14.0006084442139,17.6357688903809,13.7654962539673,7.24714040756226,7,0
2006-05-29,london,kensington,14982.2083333333,160,12.344762802124,20.2025012969971,10.4948139190674,5.67176294326782,1,1
2006-05-30,london,kensington,19452.0416666667,174,9.31991672515869,26.5389213562012,12.5707683563232,6.52781867980957,2,0
2006-05-31,london,kensington,22701.7916666667,161,10.4648504257202,34.010799407959,17.1421241760254,8.51486301422119,3,0
2006-06-01,london,kensington,25932.4166666667,163,10.5749073028564,46.1058197021484,22.891429901123,12.0155305862427,4,0
2006-06-02,london,kensington,20988.3333333333,197,14.3783416748047,46.1083488464356,30.8683052062988,16.0699977874756,5,0
2006-06-03,london,kensington,26536.5,163,16.0500869750977,36.6004867553711,25.6869087219238,13.4756879806519,6,0
2006-06-04,london,kensington,23228.875,158,16.113676071167,32.9776115417481,21.4472503662109,11.7839441299438,7,0
2006-06-05,london,kensington,19477,153,15.6787872314453,31.2042636871338,23.995777130127,12.4557666778564,1,0
2006-06-06,london,kensington,19702.2916666667,150,14.1274909973145,36.1352348327637,22.4590873718262,11.7806081771851,2,0
2006-06-07,london,kensington,23121.25,166,17.7478408813477,44.7709999084473,33.0678482055664,16.7474308013916,3,0
2006-06-08,london,kensington,23209.75,165,19.4184589385986,47.4004211425781,34.5353622436523,17.773904800415,4,0
2006-06-09,london,kensington,31260.75,165,18.8767509460449,47.7638664245606,42.9959526062012,22.3553276062012,5,0
2006-06-10,london,kensington,24691.2083333333,186,20.7370204925537,33.4075126647949,38.7282524108887,20.3832187652588,6,0
2006-06-11,london,kensington,19643.6666666667,182,22.1643028259277,32.5912055969238,28.8533687591553,15.5002698898315,7,0
2006-06-12,london,kensington,19586.875,188,23.8934993743897,42.4004249572754,31.7038631439209,16.376636505127,1,0
2006-06-13,london,kensington,21617.7083333333,210,20.2462539672852,39.2639694213867,29.325008392334,15.4254188537598,2,0
2006-06-14,london,kensington,16487.7916666667,133,15.9776182174683,25.2752513885498,19.1043033599854,10.4373807907104,3,0
2006-06-15,london,kensington,17432.4166666667,142,15.6870718002319,28.2809028625488,18.6077575683594,10.0971527099609,4,0
2006-06-16,london,kensington,22693.125,168,17.6731185913086,44.9871063232422,30.3703651428223,15.4787445068359,5,0
2006-06-17,london,kensington,21921.1666666667,171,20.1916408538818,41.8414115905762,33.1655387878418,17.4814186096191,6,0
2006-06-18,london,kensington,15548.5416666667,156,19.4939651489258,28.3107795715332,32.074275970459,17.4286346435547,7,0
2006-06-19,london,kensington,15735.9166666667,136,17.556957244873,20.8111038208008,17.7114944458008,9.63219356536865,1,0
2006-06-20,london,kensington,15267.4166666667,145,18.0901775360107,20.0733890533447,18.1501007080078,9.24491024017334,2,0
2006-06-21,london,kensington,19483.2083333333,154,16.840160369873,18.7225856781006,18.993127822876,9.75302600860596,3,0
2006-06-22,london,kensington,20501.125,147,15.3482494354248,23.0268478393555,19.1554527282715,9.66630840301514,4,0
2006-06-23,london,kensington,20171,166,15.4242277145386,35.7256393432617,25.8168888092041,12.9688339233398,5,0
2006-06-24,london,kensington,22574.3333333333,166,18.3324794769287,35.173267364502,23.8185024261475,12.5649127960205,6,0
2006-06-25,london,kensington,22234.1666666667,144,17.4909648895264,32.7488899230957,33.6778297424316,17.9018630981445,7,0
2006-06-26,london,kensington,19926.0416666667,174,14.4426507949829,29.3959178924561,20.1380271911621,10.703013420105,1,0
2006-06-27,london,kensington,22359.25,141,15.1183404922485,34.59326171875,19.2735290527344,10.1631469726563,2,0
2006-06-28,london,kensington,36853.7916666667,151,16.3557376861572,37.2839775085449,20.2015037536621,10.727071762085,3,0
2006-06-29,london,kensington,33911.7916666667,129,17.4324417114258,42.1877937316895,26.8777542114258,13.74387550354,4,0
2006-06-30,london,kensington,30911.3333333333,174,19.4201183319092,49.3548469543457,27.5634078979492,14.2172565460205,5,0
2006-07-01,london,kensington,36369.5416666667,166,20.9447689056397,44.5303802490234,43.7894744873047,24.2406005859375,6,0
2006-07-02,london,kensington,28846.5833333333,196,24.0359611511231,34.6380615234375,32.6546859741211,17.8145446777344,7,0
2006-07-03,london,kensington,29501.9583333333,179,22.9522666931152,41.9369049072266,35.0801315307617,18.5499477386475,1,0
2006-07-04,london,kensington,23893.2083333333,184,23.1749591827393,52.3118171691895,45.0165328979492,24.523063659668,2,0
2006-07-05,london,kensington,19048.625,140,20.0601387023926,51.2489852905274,67.3785400390625,36.2219009399414,3,0
2006-07-06,london,kensington,14238,160,20.4885368347168,29.3483772277832,30.5800437927246,16.52756690979,4,0
2006-07-07,london,kensington,17308.9166666667,150,19.0604019165039,27.1540489196777,18.2795467376709,9.98299217224121,5,0
2006-07-08,london,kensington,15346.9583333333,130,17.6540584564209,20.9432201385498,14.4851388931274,7.73122501373291,6,0
2006-07-09,london,kensington,12100.4166666667,159,18.6003589630127,14.4295749664307,13.4780302047729,7.51974487304688,7,0
2006-07-10,london,kensington,12603.5416666667,141,17.9252643585205,24.062873840332,20.1817512512207,10.5427093505859,1,0
